open-time,open,high,low,close,volume,close-time,quote-volume,count,taker-buy-volume,taker-buy-quote-volume,ignore,RSI,Stoch_%K,Stoch_%D,CCI,ADL,MFI,CMF,Bollinger_Mavg,Bollinger_Hband,Bollinger_Lband,Bollinger_Hband_Indicator,Bollinger_Lband_Indicator,ATR,MACD,MACD_Signal,MACD_Diff,Aroon_Up,Aroon_Down,Ichimoku_A,Ichimoku_B,Ichimoku_Base_Line,Ichimoku_Conversion_Line,Cumulative_Return
1643638500000,0.139,0.1391,0.1388,0.1389,478392.0,1643638799999,66498.5392,221,174428.0,24246.8088,0,53.81258680112314,58.82352941176451,65.25054466230951,41.64161154540222,-706096154.2493448,70.03590492274625,0.09038895685194481,0.13895000000000002,0.13971288924485156,0.13818711075514847,0.0,0.0,0.0004114382618704735,0.00022080303523783207,0.0002810534947505441,-6.0250459512712034e-05,72.0,8.0,0.13885,0.1384,0.13855,0.13915,-0.18533724340177427
1643638800000,0.1389,0.139,0.1386,0.1388,1031973.0,1643639099999,143235.1285,308,640116.0,88844.8624,0,52.26337610408943,38.46153846153862,53.99698340874833,19.952114924185,-706096154.2493448,64.70124277670367,0.06269145574033902,0.13899,0.1396221392251003,0.1383578607748997,0.0,0.0,0.00041080280287767004,0.00018793862676633188,0.00026243052115370165,-7.449189438736976e-05,68.0,4.0,0.138825,0.1384,0.13855,0.1391,-0.1859237536657038
1643639100000,0.1388,0.1388,0.1385,0.1388,1403015.0,1643639399999,194498.9778,374,591708.0,82046.2015,0,52.26337610408943,38.46153846153862,45.24886877828056,4.53367875647805,-704693139.2493448,55.96366739118312,0.07934608488365504,0.139025,0.13951845719156844,0.13853154280843158,0.0,0.0,0.00040464709160668806,0.0001600484078582709,0.0002419540984946155,-8.190569063634459e-05,64.0,0.0,0.13875,0.1384,0.13855,0.13895000000000002,-0.1859237536657038
1643639400000,0.1387,0.1391,0.1381,0.1389,4553930.0,1643639699999,631162.4305,848,1756931.0,243499.0654,0,53.7559293763906,53.333333333332966,43.41880341880338,3.6089238845175866,-701960781.2493448,61.15770285174185,0.15708435448546992,0.13903000000000001,0.13951620983115384,0.1385437901688462,0.0,0.0,0.00043772225318409433,0.00014435039124530147,0.0002224333570447527,-7.808296579945123e-05,60.0,0.0,0.138725,0.1384,0.1387,0.13874999999999998,-0.18533724340177427
1643639700000,0.139,0.139,0.1386,0.1387,1596580.0,1643639999999,221620.7269,415,723410.0,100423.9271,0,50.41771027618427,39.99999999999926,43.93162393162359,9.691629955949054,-702759071.249345,57.20737959109475,0.1761421634836238,0.13903,0.13951620983115381,0.13854379016884616,0.0,0.0,0.0004356265724516452,0.00011445194072237652,0.00020083707378027745,-8.638513305790093e-05,56.00000000000001,8.0,0.138725,0.1384,0.1387,0.13874999999999998,-0.18651026392963355
1643640000000,0.1388,0.139,0.1387,0.139,1377037.0,1643640299999,191197.574,266,662415.0,91999.0132,0,54.868929097628296,60.00000000000074,51.111111111110965,27.21088435373983,-701382034.249345,56.58159809598556,0.1980576122326235,0.13905499999999998,0.13947678193407348,0.1386332180659265,0.0,0.0,0.00042809176287099946,0.00011365455708506333,0.00018340057044123463,-6.974601335617129e-05,52.0,4.0,0.138675,0.13845000000000002,0.1387,0.13865,-0.18475073313784462
1643640300000,0.139,0.1391,0.1385,0.1385,896008.0,1643640599999,124365.052,269,336901.0,46797.6141,0,47.36509666549953,26.666666666667407,42.22222222222244,-13.344453711425256,-702278042.249345,48.81906797798028,0.19833222453842644,0.13904,0.1395149736833875,0.1385650263166125,0.0,1.0,0.00043764222048927665,7.184857780134779e-05,0.00016109017191325728,-8.924159411190948e-05,48.0,0.0,0.138675,0.1385,0.1387,0.13865,-0.1876832844574926
1643640600000,0.1386,0.1391,0.1383,0.1391,2364340.0,1643640899999,328066.8642,461,1763598.0,244809.1696,0,55.15719223589434,66.66666666666667,51.111111111111576,5.351326198231993,-699913702.249345,59.98759952859537,0.23441615388759685,0.139035,0.13950521271772534,0.13856478728227464,0.0,0.0,0.00045777320823987215,8.613906607987665e-05,0.00014609995074658117,-5.996088466670452e-05,44.0,0.0,0.1387,0.1385,0.13874999999999998,0.13865,-0.1841642228739151
1643640900000,0.1391,0.1394,0.139,0.1394,1084734.0,1643641199999,150963.2525,380,671330.0,93437.6906,0,58.416289123567324,86.6666666666663,60.00000000000011,91.3939393939401,-698828968.249345,62.27247487061321,0.2448639818669461,0.13904,0.13952332183885138,0.1385566781611486,0.0,0.0,0.0004545635855598784,0.00012028529973306945,0.00014093702054387882,-2.0651720810809372e-05,40.0,0.0,0.13874999999999998,0.1385,0.13874999999999998,0.13874999999999998,-0.18240469208212629
1643641200000,0.1394,0.14,0.1393,0.1396,3345393.0,1643641499999,467380.5006,939,2183373.0,305099.4186,0,60.44552451716634,78.94736842105218,77.42690058479502,160.61046511628115,-699306881.5350593,65.60166787864206,0.20185540733101223,0.13907,0.1396107402333014,0.1385292597666986,0.0,0.0,0.0004681989419176633,0.00016162169020514372,0.00014507395447613182,1.6547735729011896e-05,100.0,76.0,0.13905,0.1387,0.13905,0.13905,-0.181231671554267
1643641500000,0.1396,0.14,0.1393,0.14,1734114.0,1643641799999,242374.4997,537,984167.0,137547.6555,0,64.15019483010502,100.0,88.53801169590615,177.69696969697458,-697572767.5350593,68.25354291736149,0.25347388686151284,0.13911,0.13978498148116159,0.13843501851883844,1.0,0.0,0.00048107677847779345,0.0002240747404017307,0.00016087411166125162,6.320062874047908e-05,96.0,72.0,0.13905,0.1387,0.13905,0.13905,-0.17888563049854855
1643641800000,0.14,0.14,0.1396,0.1396,1507580.0,1643642099999,210691.9383,486,761179.0,106420.4664,0,58.36242989530954,78.94736842105218,85.96491228070143,162.9072681704311,-699080347.5350593,61.055367503769,0.21459169279810347,0.13912,0.1398174238309028,0.1384225761690972,0.0,0.0,0.0004765725130068056,0.00023854280263096994,0.00017640784985519528,6.213495277577466e-05,92.0,68.0,0.13905,0.1387,0.13905,0.13905,-0.181231671554267
1643642100000,0.1397,0.1406,0.1396,0.1404,2629553.0,1643642399999,368677.9584,880,1912884.0,268242.8555,0,65.04154224496855,91.99999999999977,90.31578947368395,245.72545188080437,-697502615.7350594,66.97790495330318,0.23116239501761482,0.139175,0.1400669080669617,0.13828309193303828,1.0,0.0,0.000505651817839761,0.0003109774063418391,0.00020332176115252405,0.00010765564518931507,100.0,64.0,0.13940000000000002,0.139,0.13935,0.13945000000000002,-0.1765395894428301
1643642400000,0.1404,0.1406,0.14,0.1405,2165054.0,1643642699999,303938.271,661,1302407.0,182879.0049,0,65.7683094407897,96.00000000000044,88.98245614035078,244.50366422385838,-696059246.401726,69.70227381702453,0.22921265853319717,0.13923000000000002,0.1402903772913033,0.13816962270869673,1.0,0.0,0.0005108933835153292,0.00037216147014559886,0.00023708970295113904,0.00013507176719445982,96.0,60.0,0.13940000000000002,0.139,0.13935,0.13945000000000002,-0.17595307917890046
1643642700000,0.1405,0.1406,0.1397,0.1398,2135040.0,1643642999999,299281.5318,610,1280861.0,179610.595,0,56.9873295704514,68.00000000000023,85.33333333333347,159.3234495719379,-697719833.0683926,66.93858358279883,0.22925949599323728,0.13926,0.1403488526070648,0.13817114739293518,0.0,0.0,0.0005325104177644782,0.00036001609027508374,0.000261674980415928,9.834110985915573e-05,92.0,56.00000000000001,0.13940000000000002,0.139,0.13935,0.13945000000000002,-0.18005865102640783
1643643000000,0.1398,0.1401,0.1396,0.14,2359556.0,1643643299999,330136.4357,522,1609694.0,225266.3152,0,58.65719613680334,76.00000000000044,80.00000000000036,123.20916905444199,-696304099.4683925,65.23468316761755,0.26641023202652325,0.1393,0.14043490087669014,0.13816509912330988,0.0,0.0,0.0005307042834442294,0.0003623521477523206,0.00028181041388320653,8.054173386911408e-05,88.0,52.0,0.13940000000000002,0.139,0.13935,0.13945000000000002,-0.17888563049854866
1643643300000,0.14,0.1403,0.14,0.1401,828510.0,1643643599999,116123.2519,340,327162.0,45864.9723,0,59.489809236337415,80.0,74.66666666666687,148.3198146002352,-696580269.4683925,64.78058260301634,0.2283051927298648,0.13935,0.1405323705002715,0.1381676294997285,0.0,0.0,0.0005178873788084386,0.0003680302309865824,0.0002990543773038817,6.897585368270068e-05,84.0,48.0,0.139575,0.139,0.13935,0.1398,-0.17829912023461914
1643643600000,0.1401,0.1404,0.14,0.1403,654614.0,1643643899999,91745.378,282,328797.0,46093.9798,0,61.14681316531903,88.00000000000023,81.33333333333353,146.5455840455777,-696252962.4683925,64.4632223993069,0.20591473728867452,0.13942500000000002,0.1406479063741402,0.13820209362585983,0.0,0.0,0.0005113380799857467,0.0003842392109452142,0.0003160913440321482,6.814786691306597e-05,80.0,44.0,0.13965,0.139,0.13935,0.13995000000000002,-0.17712609970675985
1643643900000,0.1403,0.1403,0.14,0.14,1274298.0,1643644199999,178522.4849,327,361954.0,50723.7072,0,57.41677812527836,76.00000000000044,81.33333333333354,112.74182788525687,-697527260.4683925,62.6401125856366,0.15823102756410679,0.13947,0.14070790145000034,0.13823209854999968,0.0,0.0,0.0004995970755420939,0.00036862813585930576,0.00032659870239757976,4.2029433461726e-05,76.0,40.0,0.13965,0.139,0.13935,0.13995000000000002,-0.17888563049854866
1643644200000,0.14,0.1404,0.1399,0.1401,2637721.0,1643644499999,369671.7148,403,2060622.0,288782.7126,0,58.31426655867648,80.0,81.33333333333354,106.63507109004392,-698054804.6683924,68.07876896843175,0.16414441890945639,0.139525,0.14077219685692086,0.13827780314307916,0.0,0.0,0.0004996194602341999,0.00036017355411552265,0.00033331367274116834,2.6859881374354314e-05,72.0,36.0,0.139725,0.139,0.13935,0.1401,-0.17829912023461914
1643644500000,0.1402,0.1403,0.1398,0.1401,702548.0,1643644799999,98363.645,301,346140.0,48471.7888,0,58.31426655867648,80.0,78.6666666666668,89.0306897599546,-697914295.0683924,69.67889552207694,0.14832091501060415,0.13958500000000001,0.14082156783069655,0.13834843216930348,0.0,0.0,0.0004996406013322999,0.00034944505213260757,0.0003365399486194562,1.2905103513151351e-05,68.0,32.0,0.139725,0.139,0.13935,0.1401,-0.17829912023461914
1643644800000,0.1401,0.1403,0.1398,0.14,1228894.0,1643645099999,172078.4073,353,593622.0,83124.4357,0,56.968189484485855,73.91304347826129,77.97101449275374,77.93153678077319,-698160073.8683923,66.86730849882392,0.1281508168016964,0.13964500000000002,0.14083911054761017,0.13845088945238987,0.0,0.0,0.0004996605679249499,0.0003290800428624452,0.000335047967468054,-5.967924605608825e-06,64.0,28.000000000000004,0.139725,0.139,0.13935,0.1401,-0.17888563049854866
1643645100000,0.14,0.1406,0.14,0.1401,5176125.0,1643645399999,726033.2524,954,3042916.0,426789.2476,0,57.99483701716227,78.26086956521733,77.39130434782618,95.52901971674643,-701610823.8683925,70.37097022109288,0.06451722156846028,0.13971,0.1408535033886763,0.1385664966113237,0.0,0.0,0.0005052349808180076,0.00031735155932755,0.00033150868583995324,-1.4157126512403249e-05,60.0,24.0,0.139725,0.139,0.13935,0.1401,-0.17829912023461914
1643645400000,0.1401,0.1401,0.1398,0.14,1629533.0,1643645699999,228013.2943,497,790475.0,110627.1612,0,56.565909797471804,73.91304347826129,75.36231884057995,58.282623394188676,-701067646.2017257,65.85206164102424,0.07543612223162068,0.139765,0.1408517842471781,0.1386782157528219,0.0,0.0,0.0004938330374392291,0.00029656882653725236,0.00032452071397941304,-2.7951887442160682e-05,56.00000000000001,20.0,0.139725,0.13905,0.13935,0.1401,-0.17888563049854866
1643645700000,0.1401,0.1401,0.1399,0.14,1486617.0,1643645999999,208157.3355,421,727444.0,101888.7317,0,56.565909797471804,73.91304347826129,75.36231884057993,58.49358974359268,-701067646.2017255,68.97920733231236,0.07853795508404988,0.13983,0.14080385830587144,0.13885614169412858,0.0,0.0,0.0004775089798037167,0.00027690635695468147,0.0003149978425744667,-3.809148561978524e-05,52.0,16.0,0.13977499999999998,0.13905,0.13935,0.1402,-0.17888563049854866
1643646000000,0.14,0.1403,0.1399,0.14,875639.0,1643646299999,122645.7825,433,555977.0,77889.541,0,56.565909797471804,62.50000000000043,70.10869565217432,62.557862716574945,-701505465.7017254,67.61760936605987,0.07249891352817371,0.13988,0.14077799777277847,0.13898200222722154,0.0,0.0,0.0004732029253701775,0.0002583456601938927,0.00030366740609835197,-4.532174590445926e-05,48.0,12.0,0.13977499999999998,0.13905,0.13935,0.1402,-0.17888563049854866
1643646300000,0.14,0.1402,0.1399,0.14,915594.0,1643646599999,128242.9382,377,460790.0,64553.1059,0,56.565909797471804,53.8461538461545,63.41973244147206,55.33439490445974,-701810663.7017252,64.70823687138197,0.07698791511451869,0.139955,0.14059210281738155,0.13931789718261844,0.0,0.0,0.0004635805406273896,0.00024085969366971494,0.0002911058636126246,-5.024616994290967e-05,44.0,8.0,0.13977499999999998,0.13905,0.13935,0.1402,-0.17888563049854866
1643646600000,0.14,0.1404,0.14,0.1402,1264195.0,1643646899999,177307.9855,397,857368.0,120258.8335,0,59.09915587412493,69.23076923076825,61.858974358974365,71.8186783178596,-701810663.7017254,62.36787267309185,0.08830422166687132,0.14001000000000002,0.1405195095680317,0.13950049043196835,0.0,0.0,0.0004600482883703115,0.00024036943848784742,0.0002809585785876692,-4.058914009982177e-05,40.0,4.0,0.13977499999999998,0.13905,0.13935,0.1402,-0.1777126099706895
1643646900000,0.1403,0.1408,0.1402,0.1405,7245297.0,1643647199999,1018568.9189,902,3736683.0,525224.9741,0,62.566682542758215,75.00000000000058,66.0256410256411,103.600496620224,-701810663.701725,68.03860386700202,0.0664922927560909,0.14006500000000002,0.14053521271773117,0.13959478728226887,0.0,0.0,0.00046782338346085066,0.0002611777064965015,0.0002770024041694357,-1.5824697672934184e-05,100.0,0.0,0.13987500000000003,0.13915,0.13945000000000002,0.1403,-0.17595307917890057
1643647200000,0.1405,0.1408,0.1405,0.1406,1480535.0,1643647499999,208328.0777,467,872773.0,122832.7609,0,63.654219117910756,83.33333333333294,75.85470085470057,114.94413407821384,-702304175.3683918,72.11821003397748,0.06256223807955462,0.14011500000000002,0.14058944704648296,0.13964055295351707,1.0,0.0,0.0004584998621574698,0.00028248130443495056,0.0002780981842225387,4.383120212411858e-06,96.0,12.0,0.13992500000000002,0.1393,0.13955,0.1403,-0.17536656891497104
1643647500000,0.1405,0.1413,0.1405,0.1412,5447505.0,1643647799999,767746.9552,1217,2237683.0,315404.3344,0,69.31731318572696,94.11764705882257,84.15032679738535,154.11781325046385,-698218546.618392,74.12704806221811,0.12497883806715421,0.140175,0.14084095795656837,0.13950904204343162,1.0,0.0,0.00047747209203761006,0.0003438162452193694,0.00029124179642190485,5.2574448797464526e-05,100.0,8.0,0.140175,0.13955,0.1398,0.14055,-0.17184750733139353
1643647800000,0.1412,0.1418,0.141,0.1416,5451339.0,1643648099999,771221.6751,1508,3125114.0,442204.2516,0,72.35755766510162,90.90909090909068,89.45335710041536,204.72103004291722,-695492877.118392,76.138264284815,0.15719994018393424,0.140275,0.14113726446054406,0.13941273553945596,1.0,0.0,0.0004953903091466331,0.0004198613840650789,0.0003169657139505397,0.0001028956701145392,100.0,4.0,0.14042500000000002,0.1398,0.14005,0.1408,-0.16950146627567497
1643648100000,0.1416,0.142,0.1414,0.1417,5049073.0,1643648399999,715401.4897,1379,2892911.0,409923.9226,0,73.0640556380182,87.50000000000014,90.84224598930444,227.45270567532157,-695492877.118392,82.33570609087761,0.1294044449800727,0.14034000000000002,0.14140282642040822,0.13927717357959182,1.0,0.0,0.0005012019586384862,0.00048263337166137843,0.0003500992454927074,0.000132534126168671,100.0,0.0,0.14055,0.1399,0.14015,0.14095,-0.16891495601174555
1643648400000,0.1417,0.1419,0.1411,0.1412,3526274.0,1643648699999,498433.1853,923,1542451.0,218059.7991,0,64.35607163914689,63.63636363636352,80.68181818181809,180.9954751131223,-698137582.6183921,80.23229072882371,0.05456310582455666,0.140375,0.1415008330248833,0.1392491669751167,0.0,0.0,0.0005178018498252367,0.0004864275685341479,0.00037736491010099553,0.0001090626584331524,96.0,0.0,0.140725,0.13995,0.1405,0.14095,-0.17184750733139365
1643648700000,0.1411,0.1419,0.1411,0.1419,3492259.0,1643648999999,494597.6629,750,2364987.0,334840.4233,0,69.70782325142301,95.45454545454591,82.19696969696983,193.05920093322254,-694645323.6183921,81.30507754995462,0.11274577917896313,0.14048,0.14175373466621527,0.13920626533378472,1.0,0.0,0.0005334795248349455,0.0005396973516278158,0.0004098313984063596,0.00012986595322145625,92.0,0.0,0.14079999999999998,0.13995,0.14065,0.14095,-0.16774193548388638
1643649000000,0.1418,0.1421,0.1416,0.1417,3373077.0,1643649299999,478384.1061,888,1914546.0,271608.8652,0,66.67912625983675,82.6086956521734,80.56653491436091,188.63049095607306,-696669169.8183923,82.28665423111809,0.06372092346310926,0.140565,0.14192334458070072,0.13920665541929927,0.0,0.0,0.0005316195512330041,0.0005593281235487524,0.00043973074343483815,0.00011959738011391424,100.0,0.0,0.140875,0.1401,0.1407,0.14105,-0.16891495601174566
1643649300000,0.1416,0.142,0.1416,0.1419,1745532.0,1643649599999,247529.1803,543,1132986.0,160690.5973,0,68.14460938955827,91.3043478260867,89.78919631093531,168.96551724138186,-695796403.8183922,84.85396520831557,0.0866407082615699,0.14065500000000003,0.14211304663845833,0.13919695336154173,0.0,0.0,0.0005243073539422808,0.0005842886642440925,0.00046864232759668905,0.00011564633664740349,96.0,0.0,0.14100000000000001,0.1401,0.14085,0.14115,-0.16774193548388638
1643649600000,0.1419,0.1419,0.1411,0.1412,3099238.0,1643649899999,438773.4883,707,816561.0,115583.6745,0,58.5944134575814,60.86956521739073,78.26086956521692,107.13391739674682,-698120832.3183923,79.1485813544132,0.023732337877973988,0.1407,0.14216696966564404,0.13923303033435594,0.0,0.0,0.0005396236120565981,0.0005413456273045958,0.0004831829875382704,5.816263976632537e-05,92.0,0.0,0.141075,0.1401,0.14085,0.1413,-0.17184750733139365
1643649900000,0.1413,0.1416,0.141,0.1413,2492515.0,1643650199999,352218.3442,763,1356950.0,191794.7147,0,59.453931637859775,65.21739130434798,72.46376811594179,87.0370370370334,-698120832.3183922,76.55761259868147,0.00920216090435647,0.140765,0.14221727407878823,0.13931272592121177,0.0,0.0,0.0005429778558312325,0.0005095088248328605,0.0004884481549971884,2.106066983567211e-05,88.0,8.0,0.141075,0.1401,0.14085,0.1413,-0.171260997067464
1643650200000,0.1412,0.1414,0.1411,0.1413,547106.0,1643650499999,77285.7656,389,240783.0,34017.7903,0,59.45393163785978,65.21739130434798,63.768115942028885,76.00777076250368,-697938463.6517254,77.50532944542968,0.01845349717228835,0.140825,0.14226148877472836,0.13938851122527166,0.0,0.0,0.0005294790860628304,0.0004787590926987606,0.00048651034253750287,-7.751249838742265e-06,84.0,4.0,0.1412,0.1401,0.14085,0.14155,-0.171260997067464
1643650500000,0.1412,0.1413,0.1409,0.1412,1641157.0,1643650799999,231519.5362,546,582054.0,82130.2165,0,58.10175768957276,60.86956521739073,63.76811594202888,56.36363636363593,-697117885.1517255,72.72006537057011,0.006141915131318967,0.14088,0.14228513344559188,0.13947486655440813,0.0,0.0,0.0005222858035037848,0.00044123427016981576,0.00047745512806396547,-3.622085789414971e-05,80.0,0.0,0.141175,0.1401,0.14085,0.14150000000000001,-0.17184750733139365
1643650800000,0.1412,0.1414,0.1411,0.1412,1662932.0,1643651099999,234753.9513,376,912832.0,128880.223,0,58.10175768957276,59.09090909090869,61.72595520421578,61.81818181818142,-697672195.8183923,75.9267018347542,0.018973354561082206,0.14094,0.14229114766029524,0.13958885233970478,0.0,0.0,0.0005099365921980187,0.00040680616966798366,0.0004633253363847691,-5.651916671678544e-05,76.0,16.0,0.14122500000000002,0.1401,0.14095000000000002,0.14150000000000001,-0.17184750733139365
1643651100000,0.1412,0.1417,0.1412,0.1417,806958.0,1643651399999,114230.285,334,507334.0,71817.5993,0,62.83929943216473,81.81818181818136,67.25955204216024,86.95652173913146,-696865237.8183923,75.60721741184116,0.008804202635272752,0.14101999999999998,0.14235206606439835,0.1396879339356016,0.0,0.0,0.0005093845592981288,0.00041508265879425243,0.0004536768008666658,-3.859414207241338e-05,72.0,12.0,0.14122500000000002,0.1401,0.14095000000000002,0.14150000000000001,-0.16891495601174566
1643651400000,0.1416,0.1417,0.1413,0.1415,1529249.0,1643651699999,216309.1659,329,663830.0,93936.8958,0,59.96748322042843,72.72727272727204,71.21212121212066,77.31015553521965,-696865237.8183924,72.90825876588211,-0.011231931923547824,0.141095,0.14235591236805822,0.13983408763194177,0.0,0.0,0.0005033076393371207,0.0004008823849325771,0.0004431179176798481,-4.2235532747271e-05,68.0,8.0,0.14122500000000002,0.1401,0.14095000000000002,0.14150000000000001,-0.17008797653960483
1643651700000,0.1415,0.1418,0.1414,0.1415,1111527.0,1643651999999,157372.598,349,732393.0,103713.238,0,59.96748322042843,71.42857142857048,75.3246753246746,78.4982935153559,-697421001.3183925,74.79880980599714,0.004224641101640534,0.14117,0.1423363618649127,0.1400036381350873,0.0,0.0,0.0004975683260406146,0.000385188354016075,0.0004315320049470935,-4.634365093101852e-05,64.0,4.0,0.1412,0.1401,0.14095000000000002,0.14145,-0.17008797653960483
1643652000000,0.1415,0.1418,0.1414,0.1417,1169689.0,1643652299999,165746.3485,392,610474.0,86519.0408,0,61.9186090511782,78.94736842105218,74.36773752563154,80.15617822691823,-696836156.8183926,74.75823322009188,-0.007650487342472715,0.141255,0.14231041461043661,0.14019958538956337,0.0,0.0,0.0004921478634828033,0.00038445726593031027,0.0004221170571437369,-3.7659791213426645e-05,60.0,0.0,0.141175,0.1401,0.14095000000000002,0.1414,-0.16891495601174555
1643652300000,0.1417,0.1418,0.1413,0.1414,1212431.0,1643652599999,171597.3296,502,491989.0,69655.6468,0,57.46996023088303,56.249999999999346,68.87531328320732,62.52183024799149,-697563615.4183927,68.683795484223,-0.014061967521537605,0.14132499999999998,0.14221015535355297,0.140439844646447,0.0,0.0,0.0004925840932893142,0.00035557157280410867,0.00040880796027581125,-5.323638747170258e-05,56.00000000000001,0.0,0.14115,0.1401,0.14095000000000002,0.14135,-0.17067448680353436
1643652600000,0.1414,0.1414,0.1411,0.1412,2010022.0,1643652899999,283893.4076,427,632342.0,89317.5584,0,54.69603286935755,43.74999999999891,59.649122807016795,31.991373112868963,-698233622.7517262,64.62923769110992,-0.02778513916441923,0.14137499999999997,0.1420985329985037,0.14065146700149625,0.0,0.0,0.0004818849769954632,0.0003129338181006025,0.00038963313184076954,-7.669931374016704e-05,52.0,4.0,0.14115,0.1401,0.14095000000000002,0.14135,-0.17184750733139365
1643652900000,0.1412,0.1414,0.1411,0.1413,598695.0,1643653199999,84591.2628,303,300426.0,42463.1173,0,55.82485561927542,33.3333333333341,44.444444444444095,32.84031085485057,-698034057.7517262,60.41255309941861,-0.007177488738643189,0.141415,0.14201923505353795,0.14081076494646208,0.0,0.0,0.0004717802560512705,0.0002839391804485558,0.00036849434156232684,-8.455516111377103e-05,48.0,0.0,0.14115,0.1401,0.14095000000000002,0.14135,-0.171260997067464
1643653200000,0.1413,0.1415,0.1412,0.1412,956161.0,1643653499999,135157.6278,350,566074.0,80014.6985,0,54.389922873034514,24.99999999999942,34.02777777777746,33.8915996307519,-698990218.7517262,55.47275108804661,-0.013570942686303537,0.141445,0.14193274993585253,0.14095725006414744,0.0,0.0,0.0004622369084928663,0.00025000960188417687,0.00034479739362669687,-9.478779174252e-05,44.0,0.0,0.14122500000000002,0.1401,0.14100000000000001,0.14145000000000002,-0.17184750733139365
1643653500000,0.1413,0.1413,0.141,0.141,1346247.0,1643653799999,189991.1601,333,216068.0,30515.7917,0,51.582180756678426,8.33333333333237,22.222222222221944,6.534090909091233,-700336465.7517262,46.20012263873988,-0.03481560182919654,0.141435,0.14194987862640054,0.14092012137359947,0.0,0.0,0.0004532237469099305,0.00020462307050883588,0.00031676252900312467,-0.00011213945849428879,40.0,0.0,0.1412,0.1401,0.14100000000000001,0.1414,-0.17302052785925293
1643653800000,0.141,0.1412,0.1408,0.1409,2308790.0,1643654099999,325573.6003,550,1141394.0,160982.9249,0,50.20996537412858,7.692307692306871,13.675213675212868,-15.74074074073629,-701490860.7517263,48.018703967204615,-0.04714402091326938,0.1414,0.14195856960168265,0.14084143039831734,0.0,0.0,0.00045026687208160013,0.00015875472745965902,0.00028516096869443154,-0.00012640624123477252,36.0,0.0,0.14115,0.1401,0.14100000000000001,0.1413,-0.17360703812318246
1643654100000,0.141,0.1411,0.1409,0.1409,1260966.0,1643654399999,177777.9377,376,472801.0,66668.892,0,50.20996537412858,7.692307692306871,7.905982905982018,-20.516214427529533,-702751826.7517263,41.43329055540903,-0.017097223156254792,0.14135999999999999,0.1419410335617877,0.14077896643821228,0.0,0.0,0.000436363156965956,0.00012100882076915287,0.0002523305391093758,-0.00013132171834022292,32.0,0.0,0.141175,0.1401,0.14105,0.1413,-0.17360703812318246
1643654400000,0.1409,0.1419,0.1409,0.1417,4796852.0,1643654699999,678834.3943,784,2890522.0,408715.1148,0,59.801169915164145,75.0,30.12820512820456,56.363636363633454,-699873715.5517263,44.29339330755676,0.017079704811788814,0.14138499999999998,0.1419792221806057,0.14079077781939425,0.0,0.0,0.00046767631491229187,0.00015387446286896367,0.0002326393238612934,-7.876486099232973e-05,28.000000000000004,0.0,0.14125,0.1401,0.14115,0.14135,-0.16891495601174555
1643654700000,0.1417,0.1424,0.1417,0.1421,4655793.0,1643654999999,661927.5958,945,2550530.0,362622.8691,0,63.52134305573191,81.25000000000021,54.64743589743568,149.21259842519308,-699208602.266012,49.3956200047132,0.025441037269576743,0.141395,0.14202895583436378,0.1407610441656362,1.0,0.0,0.00048058318630605384,0.00020977917433898097,0.00022806729395683092,-1.8288119617849952e-05,100.0,0.0,0.141525,0.14024999999999999,0.14145000000000002,0.1416,-0.1665689149560271
1643655000000,0.142,0.1421,0.1416,0.1417,893439.0,1643655299999,126787.5377,385,527102.0,74820.6995,0,57.852487872363305,56.249999999999346,70.83333333333316,100.82215491129597,-699744665.666012,53.053530159652944,0.02409070005706114,0.141395,0.14202895583436378,0.1407610441656362,0.0,0.0,0.0004816618981779398,0.00021927968418772315,0.00022630977200300938,-7.03008781528623e-06,96.0,0.0,0.141525,0.14035,0.14145000000000002,0.1416,-0.16891495601174555
1643655300000,0.1418,0.1419,0.1414,0.1416,1075604.0,1643655599999,152298.1657,364,236162.0,33443.6295,0,56.51736514208837,50.0,62.49999999999983,64.76558724021429,-699959786.466012,55.699499099197446,0.025267790967002917,0.14138,0.1419786651818202,0.1407813348181798,0.0,0.0,0.0004826806816124987,0.0002162469818277335,0.0002242972139679542,-8.050232140220708e-06,92.0,80.0,0.1416,0.14035,0.1416,0.1416,-0.16950146627567508
1643655600000,0.1415,0.1419,0.1415,0.1416,853853.0,1643655899999,121001.6233,374,532701.0,75501.8773,0,56.51736514208837,50.0,52.083333333333094,68.87201735358278,-700386712.966012,58.08508451864707,0.019548990768528885,0.1414,0.1419999999999366,0.1408000000000634,0.0,0.0,0.00047808731041180496,0.0002114065799009579,0.00022171908715455494,-1.0312507253597042e-05,88.0,76.0,0.1416,0.14035,0.1416,0.1416,-0.16950146627567508
1643655900000,0.1416,0.1421,0.1415,0.1419,1087467.0,1643656199999,154300.8916,407,594154.0,84318.8955,0,59.64933964927926,68.74999999999979,56.24999999999991,106.30841121495705,-700024223.966012,63.09804008041379,0.026790319733543132,0.14143,0.1420659245237637,0.1407940754762363,0.0,0.0,0.00048486023761115004,0.00022913667434690255,0.00022320260459302447,5.934069753878076e-06,84.0,72.0,0.1416,0.14035,0.1416,0.1416,-0.16774193548388638
